annotator_id,session_id,task_index,category,method,variant,filename,label,label_index,total_labels,response_type,reject_reason,bboxes,num_bboxes,image_width,image_height,timestamp,server_received_at
annotator_0024,session_0027,29.0,single/multi,human_bbox_annotation,3,ILSVRC2013_val_00001740.JPEG,bicycl e,,1.0,reject,unclear_label,[],0,333.0,500.0,2026-08-31T13:23:49.265Z,2026-08-31T13:25:05.398Z
annotator_0024,session_0027,30.0,single/multi,human_bbox_annotation,3,ILSVRC2012_val_00035151.JPEG,burd,,1.0,reject,unclear_image,[],0,500.0,384.0,2026-08-31T13:23:51.762Z,2026-08-31T13:25:05.398Z
annotator_0024,session_0027,31.0,multi,human_bbox_annotation,3,ILSVRC2012_val_00026051.JPEG,"bookshelf, dog",,2.0,reject,unclear_image,[],0,415.0,500.0,2026-08-31T13:23:53.193Z,2026-08-31T13:25:05.398Z
annotator_0024,session_0027,32.0,multi,human_bbox_annotation,3,ILSVRC2012_val_00018814.JPEG,"croquet ball, person, pingpogg bawl",,3.0,bbox,,"[[161,281,206,324]]",1,500.0,417.0,2026-08-31T13:23:59.329Z,2026-08-31T13:25:05.398Z
annotator_0024,session_0027,33.0,multi,human_bbox_annotation,3,ILSVRC2012_val_00004068.JPEG,"axe, person",,2.0,reject,unclear_image,[],0,375.0,500.0,2026-08-31T13:24:00.840Z,2026-08-31T13:25:05.398Z
annotator_0024,session_0027,34.0,udacity,human_bbox_annotation,3,1478898087511960878.jpg,"car, truck",,2.0,reject,unclear_image,[],0,480.0,300.0,2026-08-31T13:24:02.624Z,2026-08-31T13:25:05.398Z
annotator_0024,session_0027,35.0,udacity,human_bbox_annotation,3,1478896071431847989.jpg,cav,,1.0,reject,unclear_image,[],0,480.0,300.0,2026-08-31T13:24:04.513Z,2026-08-31T13:25:05.398Z
annotator_0024,session_0027,36.0,udacity,human_bbox_annotation,3,1478895568695802824.jpg,car,,1.0,bbox,,"[[27,128,121,209]]",1,480.0,300.0,2026-08-31T13:24:08.696Z,2026-08-31T13:25:05.398Z
annotator_0024,session_0027,37.0,single/solo,human_bbox_annotation,3,ILSVRC2013_val_00001634.JPEG,table,,1.0,reject,unclear_image,[],0,500.0,500.0,2026-08-31T13:24:14.530Z,2026-08-31T13:25:05.398Z
annotator_0024,session_0027,38.0,single/solo,human_bbox_annotation,3,ILSVRC2012_val_00026917.JPEG,butterfly,,1.0,bbox,,"[[221,107,453,315]]",1,500.0,443.0,2026-08-31T13:24:18.730Z,2026-08-31T13:25:05.398Z
annotator_0024,session_0027,39.0,single/solo,human_bbox_annotation,3,ILSVRC2012_val_00024314.JPEG,sneak,,1.0,bbox,,"[[115,160,478,424]]",1,640.0,480.0,2026-08-31T13:24:23.218Z,2026-08-31T13:25:05.398Z
annotator_0024,session_0027,40.0,single/multi,human_bbox_annotation,3,ILSVRC2012_val_00035101.JPEG,zebra,,1.0,reject,unclear_image,[],0,500.0,421.0,2026-08-31T13:24:29.313Z,2026-08-31T13:25:05.398Z
annotator_0024,session_0027,41.0,single/multi,human_bbox_annotation,3,ILSVRC2012_val_00035612.JPEG,mokney,,1.0,bbox,,"[[78,23,381,492]]",1,500.0,500.0,2026-08-31T13:24:36.775Z,2026-08-31T13:25:05.398Z
annotator_0024,session_0027,42.0,single/multi,human_bbox_annotation,3,ILSVRC2012_val_00035457.JPEG,cart,,1.0,reject,unclear_image,[],0,624.0,396.0,2026-08-31T13:24:38.777Z,2026-08-31T13:25:05.398Z
annotator_0024,session_0027,43.0,multi,human_bbox_annotation,3,ILSVRC2012_val_00035378.JPEG,"bird, dog",,2.0,bbox,,"[[82,20,407,336]]",1,500.0,400.0,2026-08-31T13:24:44.280Z,2026-08-31T13:25:05.398Z
annotator_0024,session_0027,45.0,multi,human_bbox_annotation,3,ILSVRC2012_val_00044472.JPEG,"hat with a wide brim, person",,2.0,reject,unclear_image,[],0,375.0,500.0,2026-08-31T13:24:50.568Z,2026-08-31T13:25:05.398Z
annotator_0024,session_0027,46.0,multi,human_bbox_annotation,3,ILSVRC2013_val_00003860.JPEG,"digital clock, person",,2.0,reject,unclear_image,[],0,500.0,500.0,2026-08-31T13:24:52.871Z,2026-08-31T13:25:05.398Z
annotator_0024,session_0027,47.0,udacity,human_bbox_annotation,3,1478732233783674595.jpg,car,,1.0,reject,unclear_image,[],0,480.0,300.0,2026-08-31T13:24:55.143Z,2026-08-31T13:25:05.398Z
annotator_0024,session_0027,48.0,udacity,human_bbox_annotation,3,1479501447174309879.jpg,car,,1.0,reject,unclear_image,[],0,480.0,300.0,2026-08-31T13:24:57.168Z,2026-08-31T13:25:05.398Z
annotator_0024,session_0027,49.0,udacity,human_bbox_annotation,3,1479500714623724165.jpg,car,,1.0,bbox,,"[[71,119,171,213]]",1,480.0,300.0,2026-08-31T13:25:02.567Z,2026-08-31T13:25:05.398Z
annotator_0027,session_0028,,single/solo,human_bbox_annotation,1,ILSVRC2012_val_00032560.JPEG,beaker,,1.0,bbox,,"[[84,35,218,499]]",1,334.0,500.0,2026-08-31T13:17:31.861Z,2026-08-31T13:25:29.046Z
annotator_0027,session_0028,1.0,single/solo,human_bbox_annotation,1,ILSVRC2012_val_00031771.JPEG,crooked ball,,1.0,bbox,,"[[160,1,441,243]]",1,500.0,333.0,2026-08-31T13:17:47.272Z,2026-08-31T13:25:29.046Z
annotator_0027,session_0028,2.0,single/solo,human_bbox_annotation,1,ILSVRC2012_val_00043730.JPEG,behr,,1.0,bbox,,"[[107,39,351,207]]",1,350.0,252.0,2026-08-31T13:17:53.078Z,2026-08-31T13:25:29.046Z
annotator_0027,session_0028,3.0,single/multi,human_bbox_annotation,1,ILSVRC2012_val_00019305.JPEG,dog,,1.0,skip,,[],0,500.0,375.0,2026-08-31T13:18:01.007Z,2026-08-31T13:25:29.046Z
annotator_0027,session_0028,4.0,single/multi,human_bbox_annotation,1,ILSVRC2012_val_00045966.JPEG,sopa dis𝕡enser,,1.0,bbox,,"[[39,31,468,484]]",1,499.0,500.0,2026-08-31T13:18:09.215Z,2026-08-31T13:25:29.046Z
annotator_0027,session_0028,5.0,single/multi,human_bbox_annotation,1,ILSVRC2012_val_00035612.JPEG,mno key,,1.0,bbox,,"[[86,35,494,496]]",1,500.0,500.0,2026-08-31T13:18:18.561Z,2026-08-31T13:25:29.046Z
annotator_0027,session_0028,6.0,multi,human_bbox_annotation,1,ILSVRC2012_val_00003176.JPEG,"bench, dog",,2.0,bbox,,"[[152,24,464,364]]",1,500.0,375.0,2026-08-31T13:18:24.167Z,2026-08-31T13:25:29.046Z
annotator_0027,session_0028,7.0,multi,human_bbox_annotation,1,ILSVRC2012_val_00012739.JPEG,"dug, pe rson",,2.0,bbox,,"[[88,51,504,383]]",1,500.0,375.0,2026-08-31T13:18:40.038Z,2026-08-31T13:25:29.046Z
annotator_0027,session_0028,8.0,multi,human_bbox_annotation,1,ILSVRC2012_val_00048612.JPEG,"my crow phone, pearson",,2.0,bbox,,"[[141,9,509,439]]",1,500.0,424.0,2026-08-31T13:18:49.970Z,2026-08-31T13:25:29.046Z
annotator_0027,session_0028,9.0,udacity,human_bbox_annotation,1,1479501447174309879.jpg,car,,1.0,bbox,,"[[4,68,376,282]]",1,480.0,300.0,2026-08-31T13:18:55.975Z,2026-08-31T13:25:29.046Z
annotator_0027,session_0028,10.0,udacity,human_bbox_annotation,1,1478896670714322051.jpg,cer,,1.0,bbox,,"[[66,83,351,309]]",1,480.0,300.0,2026-08-31T13:19:02.335Z,2026-08-31T13:25:29.046Z
annotator_0027,session_0028,11.0,udacity,human_bbox_annotation,1,1479500714623724165.jpg,car,,1.0,bbox,,"[[1,103,203,229]]",1,480.0,300.0,2026-08-31T13:19:08.262Z,2026-08-31T13:25:29.046Z
annotator_0027,session_0028,12.0,single/solo,human_bbox_annotation,1,ILSVRC2012_val_00047636.JPEG,flower pot,,1.0,bbox,,"[[18,18,372,503]]",1,380.0,500.0,2026-08-31T13:19:17.105Z,2026-08-31T13:25:29.046Z
annotator_0027,session_0028,13.0,single/solo,human_bbox_annotation,1,ILSVRC2012_val_00030868.JPEG,dig,,1.0,bbox,,"[[137,-1,384,360]]",1,500.0,375.0,2026-08-31T13:19:29.907Z,2026-08-31T13:25:29.046Z
annotator_0027,session_0028,14.0,single/solo,human_bbox_annotation,1,ILSVRC2012_val_00014439.JPEG,Ιizaⲅd,,1.0,bbox,,"[[146,70,482,335]]",1,500.0,375.0,2026-08-31T13:19:36.267Z,2026-08-31T13:25:29.046Z
annotator_0027,session_0028,15.0,single/multi,human_bbox_annotation,1,ILSVRC2012_val_00008726.JPEG,fox,,1.0,bbox,,"[[30,11,463,351]]",1,500.0,357.0,2026-08-31T13:19:42.730Z,2026-08-31T13:25:29.046Z
annotator_0027,session_0028,16.0,single/multi,human_bbox_annotation,1,ILSVRC2012_val_00007527.JPEG,dot,,1.0,bbox,,"[[51,92,533,382]]",1,500.0,375.0,2026-08-31T13:19:48.721Z,2026-08-31T13:25:29.046Z
annotator_0027,session_0028,17.0,single/multi,human_bbox_annotation,1,ILSVRC2012_val_00008877.JPEG,monkey,,1.0,bbox,,"[[48,-2,340,215]]",1,350.0,230.0,2026-08-31T13:19:59.184Z,2026-08-31T13:25:29.046Z
annotator_0027,session_0028,18.0,multi,human_bbox_annotation,1,ILSVRC2012_val_00028881.JPEG,"dog, person",,2.0,bbox,,"[[150,28,774,849]]",1,859.0,878.0,2026-08-31T13:20:15.427Z,2026-08-31T13:25:29.046Z
annotator_0027,session_0028,19.0,multi,human_bbox_annotation,1,ILSVRC2013_val_00001603.JPEG,"pizz𝝰, strawberry",,2.0,bbox,,"[[1,5,494,503]]",1,500.0,500.0,2026-08-31T13:20:26.906Z,2026-08-31T13:25:29.046Z
annotator_0027,session_0028,20.0,multi,human_bbox_annotation,1,ILSVRC2013_val_00003860.JPEG,"digital clock, pearson",,2.0,bbox,,"[[126,12,498,494]]",1,500.0,500.0,2026-08-31T13:20:38.057Z,2026-08-31T13:25:29.046Z
annotator_0027,session_0028,21.0,udacity,human_bbox_annotation,1,1478020860712187115.jpg,car,,1.0,bbox,,"[[229,108,424,208]]",1,480.0,300.0,2026-08-31T13:20:44.528Z,2026-08-31T13:25:29.046Z
annotator_0027,session_0028,23.0,udacity,human_bbox_annotation,1,1479501447174309879.jpg,cam,,1.0,bbox,,"[[-6,71,357,261]]",1,480.0,300.0,2026-08-31T13:21:07.335Z,2026-08-31T13:25:29.046Z
annotator_0027,session_0028,24.0,udacity,human_bbox_annotation,1,1479500715624185918.jpg,cap,,1.0,bbox,,"[[64,119,411,231]]",1,480.0,300.0,2026-08-31T13:21:21.341Z,2026-08-31T13:25:29.046Z
annotator_0027,session_0028,25.0,single/solo,human_bbox_annotation,1,ILSVRC2012_val_00017187.JPEG,rabbit,,1.0,bbox,,"[[-50,27,468,383]]",1,500.0,375.0,2026-08-31T13:21:32.384Z,2026-08-31T13:25:29.046Z
annotator_0027,session_0028,27.0,single/solo,human_bbox_annotation,1,ILSVRC2013_val_00004426.JPEG,koala bear,,1.0,bbox,,"[[6,74,345,507]]",1,332.0,500.0,2026-08-31T13:21:49.213Z,2026-08-31T13:25:29.046Z
annotator_0027,session_0028,28.0,single/solo,human_bbox_annotation,1,ILSVRC2012_val_00002595.JPEG,train,,1.0,bbox,,"[[254,155,412,216]]",1,500.0,375.0,2026-08-31T13:21:55.479Z,2026-08-31T13:25:29.046Z
annotator_0027,session_0028,29.0,single/multi,human_bbox_annotation,1,ILSVRC2012_val_00018436.JPEG,antelope,,1.0,bbox,,"[[178,74,496,271]]",1,500.0,339.0,2026-08-31T13:22:02.839Z,2026-08-31T13:25:29.046Z
annotator_0027,session_0028,30.0,single/multi,human_bbox_annotation,1,ILSVRC2012_val_00024424.JPEG,hammer,,1.0,bbox,,"[[8,12,494,495]]",1,500.0,500.0,2026-08-31T13:22:11.414Z,2026-08-31T13:25:29.046Z
annotator_0027,session_0028,31.0,single/multi,human_bbox_annotation,1,ILSVRC2013_val_00003790.JPEG,pearson,,1.0,bbox,,"[[16,3,484,339]]",1,500.0,333.0,2026-08-31T13:22:20.078Z,2026-08-31T13:25:29.046Z
annotator_0027,session_0028,32.0,multi,human_bbox_annotation,1,ILSVRC2013_val_00002848.JPEG,"bookshelf, chair, refrigerator, table",,4.0,bbox,,"[[2,23,507,317]]",1,500.0,297.0,2026-08-31T13:22:30.314Z,2026-08-31T13:25:29.046Z
annotator_0027,session_0028,33.0,multi,human_bbox_annotation,1,ILSVRC2012_val_00042150.JPEG,"car, person, unicycle",,3.0,bbox,,"[[16,105,379,339]]",1,500.0,375.0,2026-08-31T13:22:47.106Z,2026-08-31T13:25:29.046Z
annotator_0027,session_0028,34.0,multi,human_bbox_annotation,1,ILSVRC2012_val_00010502.JPEG,"plastic bag, pomegranate",,2.0,bbox,,"[[8,3,500,356]]",1,500.0,356.0,2026-08-31T13:22:54.311Z,2026-08-31T13:25:29.046Z
annotator_0027,session_0028,35.0,udacity,human_bbox_annotation,1,1478898995863305961.jpg,car,,1.0,bbox,,"[[131,99,269,235]]",1,480.0,300.0,2026-08-31T13:22:59.889Z,2026-08-31T13:25:29.046Z
annotator_0027,session_0028,36.0,udacity,human_bbox_annotation,1,1478898324025854293.jpg,"car, pedestrian",,2.0,bbox,,"[[74,127,244,259]]",1,480.0,300.0,2026-08-31T13:23:14.297Z,2026-08-31T13:25:29.046Z
annotator_0027,session_0028,37.0,udacity,human_bbox_annotation,1,1478898087511960878.jpg,"car, truck",,2.0,bbox,,"[[24,2,484,293]]",1,480.0,300.0,2026-08-31T13:23:22.154Z,2026-08-31T13:25:29.046Z
annotator_0027,session_0028,38.0,single/solo,human_bbox_annotation,1,ILSVRC2012_val_00029161.JPEG,monkey,,1.0,bbox,,"[[76,41,258,204]]",1,420.0,280.0,2026-08-31T13:23:29.971Z,2026-08-31T13:25:29.046Z
annotator_0027,session_0028,39.0,single/solo,human_bbox_annotation,1,ILSVRC2012_val_00039247.JPEG,pooch,,1.0,bbox,,"[[118,35,420,371]]",1,500.0,421.0,2026-08-31T13:23:37.641Z,2026-08-31T13:25:29.046Z
annotator_0027,session_0028,40.0,single/solo,human_bbox_annotation,1,ILSVRC2012_val_00029356.JPEG,bird,,1.0,bbox,,"[[112,186,261,413]]",1,480.0,500.0,2026-08-31T13:23:48.849Z,2026-08-31T13:25:29.046Z
annotator_0027,session_0028,41.0,single/multi,human_bbox_annotation,1,ILSVRC2012_val_00018599.JPEG,corkscrew,,1.0,bbox,,"[[35,34,797,860]]",1,919.0,1024.0,2026-08-31T13:23:57.698Z,2026-08-31T13:25:29.046Z
annotator_0027,session_0028,42.0,single/multi,human_bbox_annotation,1,ILSVRC2012_val_00042837.JPEG,per𝐟ume,,1.0,bbox,,"[[34,99,448,477]]",1,500.0,495.0,2026-08-31T13:24:10.520Z,2026-08-31T13:25:29.046Z
annotator_0027,session_0028,43.0,single/multi,human_bbox_annotation,1,ILSVRC2012_val_00016527.JPEG,car,,1.0,bbox,,"[[60,109,515,341]]",1,500.0,375.0,2026-08-31T13:24:20.018Z,2026-08-31T13:25:29.046Z
annotator_0027,session_0028,44.0,multi,human_bbox_annotation,1,ILSVRC2012_val_00030479.JPEG,"dog, person",,2.0,bbox,,"[[48,87,390,298]]",1,500.0,375.0,2026-08-31T13:24:28.532Z,2026-08-31T13:25:29.046Z
annotator_0027,session_0028,45.0,multi,human_bbox_annotation,1,ILSVRC2012_val_00038720.JPEG,"elephant, person",,2.0,bbox,,"[[-5,15,354,250]]",1,350.0,250.0,2026-08-31T13:24:41.770Z,2026-08-31T13:25:29.046Z
annotator_0027,session_0028,46.0,multi,human_bbox_annotation,1,ILSVRC2012_val_00015213.JPEG,"dog, person",,2.0,bbox,,"[[15,16,474,495]]",1,483.0,500.0,2026-08-31T13:24:53.234Z,2026-08-31T13:25:29.046Z
annotator_0027,session_0028,47.0,udacity,human_bbox_annotation,1,1478896071431847989.jpg,car,,1.0,bbox,,"[[408,65,484,224]]",1,480.0,300.0,2026-08-31T13:25:04.590Z,2026-08-31T13:25:29.046Z
annotator_0027,session_0028,48.0,udacity,human_bbox_annotation,1,1478020369195764352.jpg,car,,1.0,bbox,,"[[284,119,441,203]]",1,480.0,300.0,2026-08-31T13:25:15.059Z,2026-08-31T13:25:29.046Z
annotator_0027,session_0028,49.0,udacity,human_bbox_annotation,1,1479505730961910134.jpg,car,,1.0,bbox,,"[[0,74,492,263]]",1,480.0,300.0,2026-08-31T13:25:26.525Z,2026-08-31T13:25:29.046Z
annotator_0028,session_0029,,single/solo,human_bbox_annotation,1,ILSVRC2012_val_00032560.JPEG,beaker,,1.0,bbox,,"[[76,224,201,493]]",1,334.0,500.0,2026-08-31T13:18:26.900Z,2026-08-31T13:26:37.954Z
annotator_0028,session_0029,1.0,single/solo,human_bbox_annotation,1,ILSVRC2012_val_00031771.JPEG,crooked ball,,1.0,bbox,,"[[158,99,404,276]]",1,500.0,333.0,2026-08-31T13:19:06.084Z,2026-08-31T13:26:37.954Z
annotator_0028,session_0029,3.0,single/solo,human_bbox_annotation,1,ILSVRC2012_val_00043730.JPEG,behr,,1.0,reject,unclear_label,[],0,350.0,252.0,2026-08-31T13:19:41.043Z,2026-08-31T13:26:37.954Z
annotator_0028,session_0029,4.0,single/multi,human_bbox_annotation,1,ILSVRC2012_val_00019305.JPEG,dog,,1.0,reject,unclear_image,[],0,500.0,375.0,2026-08-31T13:19:47.507Z,2026-08-31T13:26:37.954Z
annotator_0028,session_0029,5.0,single/multi,human_bbox_annotation,1,ILSVRC2012_val_00045966.JPEG,sopa dis𝕡enser,,1.0,bbox,,"[[242,37,474,468]]",1,499.0,500.0,2026-08-31T13:19:55.565Z,2026-08-31T13:26:37.954Z
annotator_0028,session_0029,6.0,single/multi,human_bbox_annotation,1,ILSVRC2012_val_00035612.JPEG,mno key,,1.0,bbox,,"[[22,33,424,495]]",1,500.0,500.0,2026-08-31T13:20:09.706Z,2026-08-31T13:26:37.954Z
annotator_0028,session_0029,7.0,multi,human_bbox_annotation,1,ILSVRC2012_val_00003176.JPEG,"bench, dog",,2.0,reject,other,[],0,,,2026-08-31T13:20:25.603Z,2026-08-31T13:26:37.954Z
annotator_0028,session_0029,8.0,multi,human_bbox_annotation,1,ILSVRC2012_val_00012739.JPEG,"dug, pe rson",,2.0,bbox,,"[[59,33,488,371]]",1,500.0,375.0,2026-08-31T13:20:41.859Z,2026-08-31T13:26:37.954Z
annotator_0028,session_0029,9.0,multi,human_bbox_annotation,1,ILSVRC2012_val_00048612.JPEG,"my crow phone, pearson",,2.0,bbox,,"[[117,2,496,433]]",1,500.0,424.0,2026-08-31T13:20:52.171Z,2026-08-31T13:26:37.954Z
annotator_0028,session_0029,10.0,udacity,human_bbox_annotation,1,1479501447174309879.jpg,car,,1.0,bbox,,"[[3,94,366,261]]",1,480.0,300.0,2026-08-31T13:20:56.826Z,2026-08-31T13:26:37.954Z
annotator_0028,session_0029,11.0,udacity,human_bbox_annotation,1,1478896670714322051.jpg,cer,,1.0,bbox,,"[[96,113,367,297]]",1,480.0,300.0,2026-08-31T13:21:17.707Z,2026-08-31T13:26:37.954Z
annotator_0028,session_0029,12.0,udacity,human_bbox_annotation,1,1479500714623724165.jpg,car,,1.0,bbox,,"[[9,118,206,241]]",1,480.0,300.0,2026-08-31T13:21:28.132Z,2026-08-31T13:26:37.954Z
annotator_0028,session_0029,13.0,single/solo,human_bbox_annotation,1,ILSVRC2012_val_00047636.JPEG,flower pot,,1.0,bbox,,"[[18,15,355,467]]",1,380.0,500.0,2026-08-31T13:21:36.252Z,2026-08-31T13:26:37.954Z
annotator_0028,session_0029,14.0,single/solo,human_bbox_annotation,1,ILSVRC2012_val_00030868.JPEG,dig,,1.0,reject,unclear_label,[],0,500.0,375.0,2026-08-31T13:21:52.979Z,2026-08-31T13:26:37.954Z
annotator_0028,session_0029,15.0,single/solo,human_bbox_annotation,1,ILSVRC2012_val_00014439.JPEG,Ιizaⲅd,,1.0,bbox,,"[[122,87,457,338]]",1,500.0,375.0,2026-08-31T13:21:57.947Z,2026-08-31T13:26:37.954Z
annotator_0028,session_0029,16.0,single/multi,human_bbox_annotation,1,ILSVRC2012_val_00008726.JPEG,fox,,1.0,bbox,,"[[42,21,473,333]]",1,500.0,357.0,2026-08-31T13:22:03.107Z,2026-08-31T13:26:37.954Z
annotator_0028,session_0029,17.0,single/multi,human_bbox_annotation,1,ILSVRC2012_val_00007527.JPEG,dot,,1.0,reject,unclear_label,[],0,500.0,375.0,2026-08-31T13:22:15.380Z,2026-08-31T13:26:37.954Z
annotator_0028,session_0029,18.0,single/multi,human_bbox_annotation,1,ILSVRC2012_val_00008877.JPEG,monkey,,1.0,bbox,,"[[72,5,294,218]]",1,350.0,230.0,2026-08-31T13:22:22.300Z,2026-08-31T13:26:37.954Z
annotator_0028,session_0029,19.0,multi,human_bbox_annotation,1,ILSVRC2012_val_00028881.JPEG,"dog, person",,2.0,bbox,,"[[157,49,797,787]]",1,859.0,878.0,2026-08-31T13:22:28.072Z,2026-08-31T13:26:37.954Z
annotator_0028,session_0029,20.0,multi,human_bbox_annotation,1,ILSVRC2013_val_00001603.JPEG,"pizz𝝰, strawberry",,2.0,bbox,,"[[9,12,438,472]]",1,500.0,500.0,2026-08-31T13:22:39.416Z,2026-08-31T13:26:37.954Z
annotator_0028,session_0029,21.0,multi,human_bbox_annotation,1,ILSVRC2013_val_00003860.JPEG,"digital clock, pearson",,2.0,bbox,,"[[11,26,488,485]]",1,500.0,500.0,2026-08-31T13:22:56.573Z,2026-08-31T13:26:37.954Z
annotator_0028,session_0029,22.0,udacity,human_bbox_annotation,1,1478020860712187115.jpg,car,,1.0,bbox,,"[[277,114,454,219]]",1,480.0,300.0,2026-08-31T13:23:00.368Z,2026-08-31T13:26:37.954Z
annotator_0028,session_0029,23.0,udacity,human_bbox_annotation,1,1479501447174309879.jpg,cam,,1.0,reject,unclear_label,[],0,480.0,300.0,2026-08-31T13:23:10.451Z,2026-08-31T13:26:37.954Z
annotator_0028,session_0029,24.0,udacity,human_bbox_annotation,1,1479500715624185918.jpg,cap,,1.0,reject,unclear_label,[],0,480.0,300.0,2026-08-31T13:23:15.884Z,2026-08-31T13:26:37.954Z
annotator_0028,session_0029,26.0,single/solo,human_bbox_annotation,1,ILSVRC2012_val_00017187.JPEG,rabbit,,1.0,bbox,,"[[186,39,400,364]]",1,500.0,375.0,2026-08-31T13:23:31.532Z,2026-08-31T13:26:37.954Z
annotator_0028,session_0029,27.0,single/solo,human_bbox_annotation,1,ILSVRC2013_val_00004426.JPEG,koala bear,,1.0,bbox,,"[[17,70,324,485]]",1,332.0,500.0,2026-08-31T13:23:40.747Z,2026-08-31T13:26:37.954Z
annotator_0028,session_0029,28.0,single/solo,human_bbox_annotation,1,ILSVRC2012_val_00002595.JPEG,train,,1.0,bbox,,"[[246,151,427,234]]",1,500.0,375.0,2026-08-31T13:23:45.084Z,2026-08-31T13:26:37.954Z
annotator_0028,session_0029,29.0,single/multi,human_bbox_annotation,1,ILSVRC2012_val_00018436.JPEG,antelope,,1.0,bbox,,"[[188,74,448,242]]",1,500.0,339.0,2026-08-31T13:23:54.815Z,2026-08-31T13:26:37.954Z
annotator_0028,session_0029,30.0,single/multi,human_bbox_annotation,1,ILSVRC2012_val_00024424.JPEG,hammer,,1.0,bbox,,"[[89,130,483,413]]",1,500.0,500.0,2026-08-31T13:24:04.141Z,2026-08-31T13:26:37.954Z
annotator_0028,session_0029,31.0,single/multi,human_bbox_annotation,1,ILSVRC2013_val_00003790.JPEG,pearson,,1.0,bbox,,"[[67,4,440,325]]",1,500.0,333.0,2026-08-31T13:24:09.763Z,2026-08-31T13:26:37.954Z
annotator_0028,session_0029,32.0,multi,human_bbox_annotation,1,ILSVRC2013_val_00002848.JPEG,"bookshelf, chair, refrigerator, table",,4.0,bbox,,"[[6,24,495,284]]",1,500.0,297.0,2026-08-31T13:24:21.555Z,2026-08-31T13:26:37.954Z
annotator_0028,session_0029,33.0,multi,human_bbox_annotation,1,ILSVRC2012_val_00042150.JPEG,"car, person, unicycle",,3.0,bbox,,"[[22,79,341,354]]",1,500.0,375.0,2026-08-31T13:24:27.228Z,2026-08-31T13:26:37.954Z
annotator_0028,session_0029,34.0,multi,human_bbox_annotation,1,ILSVRC2012_val_00010502.JPEG,"plastic bag, pomegranate",,2.0,bbox,,"[[1,64,411,327]]",1,500.0,356.0,2026-08-31T13:24:38.964Z,2026-08-31T13:26:37.954Z
annotator_0028,session_0029,35.0,udacity,human_bbox_annotation,1,1478898995863305961.jpg,car,,1.0,bbox,,"[[118,109,267,218]]",1,480.0,300.0,2026-08-31T13:24:43.059Z,2026-08-31T13:26:37.954Z
annotator_0028,session_0029,36.0,udacity,human_bbox_annotation,1,1478898324025854293.jpg,"car, pedestrian",,2.0,bbox,,"[[45,125,464,269]]",1,480.0,300.0,2026-08-31T13:24:55.022Z,2026-08-31T13:26:37.954Z
annotator_0028,session_0029,37.0,udacity,human_bbox_annotation,1,1478898087511960878.jpg,"car, truck",,2.0,bbox,,"[[28,55,276,259]]",1,480.0,300.0,2026-08-31T13:25:03.692Z,2026-08-31T13:26:37.954Z
annotator_0028,session_0029,38.0,single/solo,human_bbox_annotation,1,ILSVRC2012_val_00029161.JPEG,monkey,,1.0,bbox,,"[[124,44,265,216]]",1,420.0,280.0,2026-08-31T13:25:07.725Z,2026-08-31T13:26:37.954Z
annotator_0028,session_0029,39.0,single/solo,human_bbox_annotation,1,ILSVRC2012_val_00039247.JPEG,pooch,,1.0,bbox,,"[[160,38,402,382]]",1,500.0,421.0,2026-08-31T13:25:17.100Z,2026-08-31T13:26:37.954Z
annotator_0028,session_0029,40.0,single/solo,human_bbox_annotation,1,ILSVRC2012_val_00029356.JPEG,bird,,1.0,bbox,,"[[134,218,282,419]]",1,480.0,500.0,2026-08-31T13:25:22.764Z,2026-08-31T13:26:37.954Z
annotator_0028,session_0029,41.0,single/multi,human_bbox_annotation,1,ILSVRC2012_val_00018599.JPEG,corkscrew,,1.0,bbox,,"[[52,81,839,842]]",1,919.0,1024.0,2026-08-31T13:25:34.252Z,2026-08-31T13:26:37.954Z
annotator_0028,session_0029,42.0,single/multi,human_bbox_annotation,1,ILSVRC2012_val_00042837.JPEG,per𝐟ume,,1.0,bbox,,"[[28,103,449,468]]",1,500.0,495.0,2026-08-31T13:25:46.452Z,2026-08-31T13:26:37.954Z
